policy_id,policy_version,enabled,model_family,ticker,accession_number,source_document,metric_name,concept_name,candidate_value,value_tolerance,unit,period_start,period_end,decision,status_reason,scope_override,confidence_override,reviewed_by,reviewed_at,period_start_override,period_end_override,value_override
trprev_r58_e09a692eea4b1926,transportation_run58_conservative_adjudication_v1,1,transportation,UNP,0001437749-23-010730,unp20230331b_10q.htm,operating_ratio,TransportationDiscoveryOperatingRatio,0.621,0.000001,ratio,,2023-03-31,ACCEPTED,exact_prior_accepted_disclosure_confirmation,,1.0,codex_transportation_conservative_review_v1,2026-07-27T12:00:00-05:00,,,
trprev_r58_978e64ad55a652ca,transportation_run58_conservative_adjudication_v1,1,transportation,UNP,0001437749-24-003599,unp20231231_10k.htm,operating_ratio,TransportationDiscoveryOperatingRatio,0.623,0.000001,ratio,,2023-12-31,ACCEPTED,exact_prior_accepted_disclosure_confirmation,,1.0,codex_transportation_conservative_review_v1,2026-07-27T12:00:00-05:00,,,
trprev_r58_e1b402b85cd9a5bf,transportation_run58_conservative_adjudication_v1,1,transportation,UNP,0001437749-24-013206,unp20240331_10q.htm,operating_ratio,TransportationDiscoveryOperatingRatio,0.607,0.000001,ratio,,2024-03-31,ACCEPTED,exact_prior_accepted_disclosure_confirmation,,1.0,codex_transportation_conservative_review_v1,2026-07-27T12:00:00-05:00,,,
trprev_r58_03aa91889ad5c9c7,transportation_run58_conservative_adjudication_v1,1,transportation,UNP,0001437749-24-023463,unp20240630c_10q.htm,operating_ratio,TransportationDiscoveryOperatingRatio,0.6,0.000001,ratio,,2024-06-30,ACCEPTED,exact_prior_accepted_disclosure_confirmation,,1.0,codex_transportation_conservative_review_v1,2026-07-27T12:00:00-05:00,,,
trprev_r58_163a0b4f58b7a612,transportation_run58_conservative_adjudication_v1,1,transportation,UNP,0001437749-24-032008,unp20240930_10q.htm,operating_ratio,TransportationDiscoveryOperatingRatio,0.603,0.000001,ratio,,2024-09-30,ACCEPTED,exact_prior_accepted_disclosure_confirmation,,1.0,codex_transportation_conservative_review_v1,2026-07-27T12:00:00-05:00,,,
trprev_r58_2e7b39f2f9b60956,transportation_run58_conservative_adjudication_v1,1,transportation,UNP,0000100885-25-000042,unp-20241231.htm,operating_ratio,TransportationDiscoveryOperatingRatio,0.599,0.000001,ratio,,2024-12-31,ACCEPTED,exact_prior_accepted_disclosure_confirmation,,1.0,codex_transportation_conservative_review_v1,2026-07-27T12:00:00-05:00,,,
trprev_r58_179414cae3af883d,transportation_run58_conservative_adjudication_v1,1,transportation,UNP,0000100885-25-000151,unp-20250331.htm,operating_ratio,TransportationDiscoveryOperatingRatio,0.607,0.000001,ratio,,2025-03-31,ACCEPTED,exact_prior_accepted_disclosure_confirmation,,1.0,codex_transportation_conservative_review_v1,2026-07-27T12:00:00-05:00,,,
trprev_r58_19245d296b79ade4,transportation_run58_conservative_adjudication_v1,1,transportation,UNP,0000100885-25-000253,unp-20250630.htm,operating_ratio,TransportationDiscoveryOperatingRatio,0.59,0.000001,ratio,,2025-06-30,ACCEPTED,exact_prior_accepted_disclosure_confirmation,,1.0,codex_transportation_conservative_review_v1,2026-07-27T12:00:00-05:00,,,
trprev_r58_3e352998ecde4697,transportation_run58_conservative_adjudication_v1,1,transportation,UNP,0000100885-25-000321,unp-20250930.htm,operating_ratio,TransportationDiscoveryOperatingRatio,0.5920000000000001,0.000001,ratio,,2025-09-30,ACCEPTED,exact_prior_accepted_disclosure_confirmation,,1.0,codex_transportation_conservative_review_v1,2026-07-27T12:00:00-05:00,,,
trprev_r58_66ff3c4a3688f8ef,transportation_run58_conservative_adjudication_v1,1,transportation,UNP,0000100885-26-000037,unp-20251231.htm,operating_ratio,TransportationDiscoveryOperatingRatio,0.598,0.000001,ratio,,2025-12-31,ACCEPTED,exact_prior_accepted_disclosure_confirmation,,1.0,codex_transportation_conservative_review_v1,2026-07-27T12:00:00-05:00,,,
trprev_r58_7a559f842d60ea38,transportation_run58_conservative_adjudication_v1,1,transportation,UNP,0000100885-26-000155,unp-20260331.htm,operating_ratio,TransportationDiscoveryOperatingRatio,0.605,0.000001,ratio,,2026-03-31,ACCEPTED,exact_prior_accepted_disclosure_confirmation,,1.0,codex_transportation_conservative_review_v1,2026-07-27T12:00:00-05:00,,,
trprev_r58_7b3065cac14afa83,transportation_run58_conservative_adjudication_v1,1,transportation,USAK,0000883945-19-000016,usak-20181231.htm,purchased_transportation_ratio,TransportationDiscoveryPurchasedTransportationRatio,0.031,0.000001,ratio,,2018-12-31,ACCEPTED,exact_prior_accepted_disclosure_confirmation,,1.0,codex_transportation_conservative_review_v1,2026-07-27T12:00:00-05:00,,,
trprev_r58_1fac0f18bc238f2c,transportation_run58_conservative_adjudication_v1,1,transportation,USX,0001558370-22-002527,usx-20211231x10k.htm,operating_ratio,TransportationDiscoveryOperatingRatio,0.975,0.000001,ratio,,2021-12-31,ACCEPTED,exact_prior_accepted_disclosure_confirmation,,1.0,codex_transportation_conservative_review_v1,2026-07-27T12:00:00-05:00,,,
trprev_r58_08bdbb276ac1ce5f,transportation_run58_conservative_adjudication_v1,1,transportation,USX,0001558370-23-002389,usx-20221231x10k.htm,operating_ratio,TransportationDiscoveryOperatingRatio,0.991,0.000001,ratio,,2022-12-31,ACCEPTED,exact_prior_accepted_disclosure_confirmation,,1.0,codex_transportation_conservative_review_v1,2026-07-27T12:00:00-05:00,,,
trprev_r58_d47061ce7b681f0e,transportation_run58_conservative_adjudication_v1,1,transportation,VLRS,0001104659-22-050520,vlrs-20211231x20f.htm,capacity_growth,TransportationDiscoveryCapacityGrowth,0.537,0.000001,ratio,,2021-12-31,ACCEPTED,exact_prior_accepted_disclosure_confirmation,,1.0,codex_transportation_conservative_review_v1,2026-07-27T12:00:00-05:00,,,
trprev_r58_b5d07c118907569a,transportation_run58_conservative_adjudication_v1,1,transportation,WERN,0000793074-18-000012,wern-20171231x10k.htm,operating_ratio,TransportationDiscoveryOperatingRatio,0.937,0.000001,ratio,,2017-12-31,ACCEPTED,exact_prior_accepted_disclosure_confirmation,,1.0,codex_transportation_conservative_review_v1,2026-07-27T12:00:00-05:00,,,
trprev_r58_5f02268b64acc4ca,transportation_run58_conservative_adjudication_v1,1,transportation,WERN,0000793074-19-000014,wern-20181231x10k.htm,operating_ratio,TransportationDiscoveryOperatingRatio,0.932,0.000001,ratio,,2018-12-31,ACCEPTED,exact_prior_accepted_disclosure_confirmation,,1.0,codex_transportation_conservative_review_v1,2026-07-27T12:00:00-05:00,,,
trprev_r58_ab0624c29e3c227b,transportation_run58_conservative_adjudication_v1,1,transportation,AAL,0000006201-18-000009,a10k123117.htm,aircraft_orderbook_commitments,TransportationDiscoveryAircraftOrderbookCommitments,2018.0,0.000001,USD_count_and_currency,,2017-12-31,REJECTED_POLICY,confirmed_frozen_contract_rejection:nonissuer_or_proforma_scope,,,codex_transportation_conservative_review_v1,2026-07-27T12:00:00-05:00,,,
trprev_r58_08f99860180b4484,transportation_run58_conservative_adjudication_v1,1,transportation,AAL,0000006201-18-000016,aalq110-q033118.htm,airline_capacity_units,TransportationDiscoveryAirlineCapacityUnits,22.2,0.000001,capacity_units,,2018-03-31,REJECTED_POLICY,confirmed_frozen_contract_rejection:nonissuer_or_proforma_scope,,,codex_transportation_conservative_review_v1,2026-07-27T12:00:00-05:00,,,
trprev_r58_83c0d708133a3393,transportation_run58_conservative_adjudication_v1,1,transportation,AAL,0000006201-19-000009,a10k123118.htm,airline_capacity_units,TransportationDiscoveryAirlineCapacityUnits,-1.0,0.000001,capacity_units,,2018-12-31,REJECTED_POLICY,confirmed_frozen_contract_rejection:negative_value_prohibited,,,codex_transportation_conservative_review_v1,2026-07-27T12:00:00-05:00,,,
trprev_r58_e497373469ed588e,transportation_run58_conservative_adjudication_v1,1,transportation,AAL,0000006201-18-000009,a10k123117.htm,airline_fuel_consumed,TransportationDiscoveryAirlineFuelConsumed,2018.0,0.000001,fuel_volume,,2017-12-31,REJECTED_POLICY,confirmed_frozen_contract_rejection:nonissuer_or_proforma_scope,,,codex_transportation_conservative_review_v1,2026-07-27T12:00:00-05:00,,,
trprev_r58_ff2a1799e6daee36,transportation_run58_conservative_adjudication_v1,1,transportation,AAL,0000006201-18-000009,a10k123117.htm,airline_fuel_expense,TransportationDiscoveryAirlineFuelExpense,2017.0,0.000001,USD,,2017-12-31,REJECTED_POLICY,confirmed_frozen_contract_rejection:nonissuer_or_proforma_scope,,,codex_transportation_conservative_review_v1,2026-07-27T12:00:00-05:00,,,
trprev_r58_7a5b89bb2341286a,transportation_run58_conservative_adjudication_v1,1,transportation,AAL,0000006201-18-000009,a10k123117.htm,capacity_growth,TransportationDiscoveryCapacityGrowth,243806.0,0.000001,ratio,,2017-12-31,REJECTED_POLICY,confirmed_frozen_contract_rejection:growth_ratio_out_of_bounds,,,codex_transportation_conservative_review_v1,2026-07-27T12:00:00-05:00,,,
trprev_r58_a720c738ee218c86,transportation_run58_conservative_adjudication_v1,1,transportation,AAL,0000006201-18-000016,aalq110-q033118.htm,capacity_growth,TransportationDiscoveryCapacityGrowth,0.222,0.000001,ratio,,2018-03-31,REJECTED_POLICY,confirmed_frozen_contract_rejection:nonissuer_or_proforma_scope,,,codex_transportation_conservative_review_v1,2026-07-27T12:00:00-05:00,,,
trprev_r58_8ee736b5be8239c3,transportation_run58_conservative_adjudication_v1,1,transportation,AAL,0000006201-18-000009,a10k123117.htm,passenger_load_factor,TransportationDiscoveryPassengerLoadFactor,31.0,0.000001,ratio,,2017-12-31,REJECTED_POLICY,confirmed_frozen_contract_rejection:nonissuer_or_proforma_scope,,,codex_transportation_conservative_review_v1,2026-07-27T12:00:00-05:00,,,
trprev_r58_e31c292f6e895760,transportation_run58_conservative_adjudication_v1,1,transportation,AAL,0000006201-18-000009,a10k123117.htm,passenger_load_factor,TransportationDiscoveryPassengerLoadFactor,2017.0,0.000001,ratio,,2017-12-31,REJECTED_POLICY,confirmed_frozen_contract_rejection:ratio_value_out_of_bounds,,,codex_transportation_conservative_review_v1,2026-07-27T12:00:00-05:00,,,
trprev_r58_3f3e2ebebbd5311b,transportation_run58_conservative_adjudication_v1,1,transportation,AAL,0000006201-18-000009,a10k123117.htm,passenger_revenue_per_capacity_unit,TransportationDiscoveryPassengerRevenuePerCapacityUnit,6670.0,0.000001,USD_per_capacity_unit,,2017-12-31,REJECTED_POLICY,confirmed_frozen_contract_rejection:nonissuer_or_proforma_scope,,,codex_transportation_conservative_review_v1,2026-07-27T12:00:00-05:00,,,
trprev_r58_c1e7d710390c9ae2,transportation_run58_conservative_adjudication_v1,1,transportation,AAL,0000006201-18-000009,a10k123117.htm,passenger_yield,TransportationDiscoveryPassengerYield,31.0,0.000001,USD_per_passenger_distance,,2017-12-31,REJECTED_POLICY,confirmed_frozen_contract_rejection:nonissuer_or_proforma_scope,,,codex_transportation_conservative_review_v1,2026-07-27T12:00:00-05:00,,,
trprev_r58_dd338d402ed70f47,transportation_run58_conservative_adjudication_v1,1,transportation,AAL,0000006201-21-000080,aal-20210630.htm,passenger_yield,TransportationDiscoveryPassengerYield,-19.0,0.000001,USD_per_passenger_distance,,2021-06-30,REJECTED_POLICY,confirmed_frozen_contract_rejection:negative_value_prohibited,,,codex_transportation_conservative_review_v1,2026-07-27T12:00:00-05:00,,,
trprev_r58_dfe65f9357206131,transportation_run58_conservative_adjudication_v1,1,transportation,AAL,0000006201-18-000009,a10k123117.htm,total_revenue_per_capacity_unit,TransportationDiscoveryTotalRevenuePerCapacityUnit,15.27,0.000001,USD_per_capacity_unit,,2017-12-31,REJECTED_POLICY,confirmed_frozen_contract_rejection:nonissuer_or_proforma_scope,,,codex_transportation_conservative_review_v1,2026-07-27T12:00:00-05:00,,,
trprev_r58_9592b0783a1c19ec,transportation_run58_conservative_adjudication_v1,1,transportation,AAL,0000006201-18-000009,a10k123117.htm,traffic_growth,TransportationDiscoveryTrafficGrowth,201351.0,0.000001,ratio,,2017-12-31,REJECTED_POLICY,confirmed_frozen_contract_rejection:growth_ratio_out_of_bounds,,,codex_transportation_conservative_review_v1,2026-07-27T12:00:00-05:00,,,
trprev_r58_af5dce986d552094,transportation_run58_conservative_adjudication_v1,1,transportation,AAL,0000006201-18-000027,aalq210-q063018.htm,traffic_growth,TransportationDiscoveryTrafficGrowth,0.01,0.000001,ratio,,2018-06-30,REJECTED_POLICY,confirmed_frozen_contract_rejection:nonissuer_or_proforma_scope,,,codex_transportation_conservative_review_v1,2026-07-27T12:00:00-05:00,,,
trprev_r58_e676c0ee7c16eecc,transportation_run58_conservative_adjudication_v1,1,transportation,AAL,0000006201-20-000023,a10k123119.htm,unit_cost,TransportationDiscoveryUnitCost,11.46,0.000001,USD_per_capacity_unit,,2019-12-31,REJECTED_POLICY,confirmed_frozen_contract_rejection:nonissuer_or_proforma_scope,,,codex_transportation_conservative_review_v1,2026-07-27T12:00:00-05:00,,,
trprev_r58_4c9451282ab54f4a,transportation_run58_conservative_adjudication_v1,1,transportation,AER,0001047469-18-001434,a2234723z20-f.htm,aircraft_utilization_hours,TransportationDiscoveryAircraftUtilizationHours,99.1,0.000001,hours_per_aircraft_day,,2017-12-31,REJECTED_POLICY,confirmed_frozen_contract_rejection:nonissuer_or_proforma_scope,,,codex_transportation_conservative_review_v1,2026-07-27T12:00:00-05:00,,,
trprev_r58_ac8061c7261d28ae,transportation_run58_conservative_adjudication_v1,1,transportation,ALGT,0001362468-18-000008,algt201710kdoc.htm,airline_fuel_consumed,TransportationDiscoveryAirlineFuelConsumed,-80.0,0.000001,fuel_volume,,2017-12-31,REJECTED_POLICY,confirmed_frozen_contract_rejection:negative_value_prohibited,,,codex_transportation_conservative_review_v1,2026-07-27T12:00:00-05:00,,,
trprev_r58_5bd16822578546cd,transportation_run58_conservative_adjudication_v1,1,transportation,ALGT,0001362468-18-000008,algt201710kdoc.htm,airline_fuel_expense,TransportationDiscoveryAirlineFuelExpense,-80.0,0.000001,USD,,2017-12-31,REJECTED_POLICY,confirmed_frozen_contract_rejection:negative_value_prohibited,,,codex_transportation_conservative_review_v1,2026-07-27T12:00:00-05:00,,,
trprev_r58_c7c225b3305f0610,transportation_run58_conservative_adjudication_v1,1,transportation,ALGT,0001362468-19-000036,algt2019q2doc.htm,completion_factor,TransportationDiscoveryCompletionFactor,16.0,0.000001,ratio,,2019-06-30,REJECTED_POLICY,confirmed_frozen_contract_rejection:nonissuer_or_proforma_scope,,,codex_transportation_conservative_review_v1,2026-07-27T12:00:00-05:00,,,
trprev_r58_72044fcf391b5e12,transportation_run58_conservative_adjudication_v1,1,transportation,ALGT,0001362468-18-000016,algt2018q1doc.htm,total_revenue_per_capacity_unit,TransportationDiscoveryTotalRevenuePerCapacityUnit,-2.0,0.000001,USD_per_capacity_unit,,2018-03-31,REJECTED_POLICY,confirmed_frozen_contract_rejection:negative_value_prohibited,,,codex_transportation_conservative_review_v1,2026-07-27T12:00:00-05:00,,,
trprev_r58_dc76f7322530c1c1,transportation_run58_conservative_adjudication_v1,1,transportation,ALGT,0001362468-19-000010,algt201810kdoc.htm,unit_cost,TransportationDiscoveryUnitCost,-1.0,0.000001,USD_per_capacity_unit,,2018-12-31,REJECTED_POLICY,confirmed_frozen_contract_rejection:negative_value_prohibited,,,codex_transportation_conservative_review_v1,2026-07-27T12:00:00-05:00,,,
trprev_r58_48a1957386d91235,transportation_run58_conservative_adjudication_v1,1,transportation,ALGT,0001362468-20-000034,algt2020q2doc.htm,unit_cost_ex_fuel,TransportationDiscoveryUnitCostExFuel,-19.0,0.000001,USD_per_capacity_unit,,2020-06-30,REJECTED_POLICY,confirmed_frozen_contract_rejection:negative_value_prohibited,,,codex_transportation_conservative_review_v1,2026-07-27T12:00:00-05:00,,,
trprev_r58_596e50ab26918c20,transportation_run58_conservative_adjudication_v1,1,transportation,ARCB,0001558370-19-001332,arcb-20181231x10k.htm,average_length_of_haul,TransportationDiscoveryAverageLengthOfHaul,2018.0,0.000001,distance,,2018-12-31,REJECTED_POLICY,confirmed_frozen_contract_rejection:nonissuer_or_proforma_scope,,,codex_transportation_conservative_review_v1,2026-07-27T12:00:00-05:00,,,
trprev_r58_e86eab4611c8b98a,transportation_run58_conservative_adjudication_v1,1,transportation,ARCB,0001558370-18-001312,arcb-20171231x10k.htm,freight_weight_per_shipment,TransportationDiscoveryFreightWeightPerShipment,4.0,0.000001,weight_per_shipment,,2017-12-31,REJECTED_POLICY,confirmed_frozen_contract_rejection:nonissuer_or_proforma_scope,,,codex_transportation_conservative_review_v1,2026-07-27T12:00:00-05:00,,,
trprev_r58_3c5d2e07d72efe77,transportation_run58_conservative_adjudication_v1,1,transportation,ARCB,0001558370-18-001312,arcb-20171231x10k.htm,operating_ratio,TransportationDiscoveryOperatingRatio,31.0,0.000001,ratio,,2017-12-31,REJECTED_POLICY,confirmed_frozen_contract_rejection:ratio_value_out_of_bounds,,,codex_transportation_conservative_review_v1,2026-07-27T12:00:00-05:00,,,
trprev_r58_3c37b9414512824d,transportation_run58_conservative_adjudication_v1,1,transportation,ARCB,0001558370-23-008313,arcb-20230331x10q.htm,operating_ratio,CashProvidedByUsedInOperatingActivitiesDiscontinuedOperations,-749000.0,0.000001,USD,2022-01-01,2022-03-31,REJECTED_POLICY,confirmed_frozen_contract_rejection:unit_contract_mismatch,,,codex_transportation_conservative_review_v1,2026-07-27T12:00:00-05:00,,,
trprev_r58_964faf5e73697b04,transportation_run58_conservative_adjudication_v1,1,transportation,ARCB,0001558370-20-001796,arcb-20191231x10kb051b4.htm,purchased_transportation_ratio,RentsPurchasedTransportationOtherCostsOfServices,869584000.0,0.000001,USD,2017-01-01,2017-12-31,REJECTED_POLICY,confirmed_frozen_contract_rejection:unit_contract_mismatch,,,codex_transportation_conservative_review_v1,2026-07-27T12:00:00-05:00,,,
trprev_r58_987249ed1e5817d9,transportation_run58_conservative_adjudication_v1,1,transportation,ARCB,0001558370-18-004653,arcb-20180331x10q.htm,purchased_transportation_ratio,TransportationDiscoveryPurchasedTransportationRatio,31.0,0.000001,ratio,,2018-03-31,REJECTED_POLICY,confirmed_frozen_contract_rejection:ratio_value_out_of_bounds,,,codex_transportation_conservative_review_v1,2026-07-27T12:00:00-05:00,,,
trprev_r58_c4b598e1ac6c81c7,transportation_run58_conservative_adjudication_v1,1,transportation,ARCB,0001558370-18-004653,arcb-20180331x10q.htm,purchased_transportation_ratio,TransportationDiscoveryPurchasedTransportationRatio,0.018000000000000002,0.000001,ratio,,2018-03-31,REJECTED_POLICY,confirmed_frozen_contract_rejection:nonissuer_or_proforma_scope,,,codex_transportation_conservative_review_v1,2026-07-27T12:00:00-05:00,,,
